学校名称,专业名称,最高分,最低分,平均分
天津城市建设学院,交通工程,590,572,
天津城市建设学院,园林,574,568,
天津城市建设学院,信息管理与信息系统,562,556,
天津城市建设学院,工商管理,566,561,
天津城市建设学院,电子商务,561,551,
天津城市建设学院,土地资源管理,582,585,
河北科技师范学院,英语,554,526,
河北科技师范学院,土木工程,567,516,
河北科技师范学院,工程管理,573,517,
山西中医学院,中医学,569,616,
山西中医学院,针灸推拿学,544,520,
山西中医学院,中西医临床医学,535,519,
山西中医学院,中药学,559,520,
安徽建筑工业学院,法学,534,530,
安徽建筑工业学院,应用物理学,538,536,
安徽建筑工业学院,应用化学,550,530,
安徽建筑工业学院,无机非金属材料工程,570,536,
安徽建筑工业学院,电子信息工程,575,538,
安徽建筑工业学院,土木工程,554,527,
安徽建筑工业学院,建筑环境与设备工程,573,518,
安徽建筑工业学院,园林,547,535,
安徽建筑工业学院,会计学,575,548,
沈阳大学,统计学,528,520,
沈阳大学,材料成型及控制工程,531,527,
沈阳大学,计算机科学与技术,563,543,
常州工学院,机械设备制造及自动化,537,531,
常州工学院,汽车工程,571,523,
浙江科技学院,国际经济与贸易,575,575,
浙江科技学院,教育技术学,547,547,
浙江科技学院,建筑学,573,573,
浙江科技学院,物流工程,537,536,
浙江科技学院,印刷工程,550,533,
合肥学院,国际经济与贸易,551,523,
合肥学院,英语,530,520,
合肥学院,电气信息类,538,520,
合肥学院,土木工程,569,560,
合肥学院,环境工程,561,522,
合肥学院,工程管理,539,526,
厦门理工学院,英语,543,543,
厦门理工学院,信息与计算科学,542,525,
厦门理工学院,光信息科学与技术,548,542,
厦门理工学院,机械设计制造及自动化,552,543,
厦门理工学院,材料成型控制工程,538,537,
华北科技学院,车辆工程,575,571,
华北科技学院,电气工程及其自动化,580,580,
华北科技学院,电子信息工程,579,544,
华北科技学院,计算机科学与技术,556,530,
华北科技学院,土木工程,532,523,
华北科技学院,信息管理与信息系统,534,531,
中华女子学院,经济学类,597,577,
中华女子学院,国际经济与贸易,647,603,
中华女子学院,化学,588,585,
中华女子学院,光信息科学与技术,597,589,
中华女子学院,统计学,571,548,
青岛大学,机械工程及自动化,608,607,
青岛大学,电气信息类,605,603,
青岛大学,计算机科学与技术,604,590,
青岛大学,环境工程,598,562,
青岛大学,化学工程与工艺,588,578,
青岛大学,信息管理与信息系统,589,562,
青岛大学,信息与计算科学,591,575,
青岛大学,生物技术,575,566,
青岛大学,测控技术与仪器,586,567,
青岛大学,自动化,577,572,
烟台大学,通信工程,604,573,
烟台大学,环境工程,573,566,
烟台大学,生物工程,582,569,
烟台大学,药学,577,567,
烟台大学,工程管理,576,576,
烟台大学,会计学,569,569,
烟台大学,数学与应用数学,557,556,
烟台大学,化学,559,557,
烟台大学,电子信息科学与技术,572,560,
烟台大学,金属材料工程,570,569,
烟台大学,机械设计制造及自动化,570,569,
烟台大学,电气工程及其自动化,576,567,
烟台大学,通信工程,568,567,
烟台大学,计算机科学与技术,566,561,
烟台大学,土木工程,573,570,
烟台大学,水利水电工程,581,579,
烟台大学,环境工程,566,562,
烟台大学,生物工程,574,565,
烟台大学,临床医学,555,554,
烟台大学,工业工程,560,558,
烟台大学,工程造价,569,563,
华北科技学院,采矿工程,557,549,
华北科技学院,机械设计制造及自动化,559,559,
华北科技学院,电气工程及其自动化,587,575,
华北科技学院,自动化,566,548,
华北科技学院,电子信息工程,571,564,
华北科技学院,计算机科学与技术,583,577,
华北科技学院,土木工程,565,551,
华北科技学院,测绘工程,558,552,
华北科技学院,环境工程,547,547,
华北科技学院,安全工程,563,549,
华北科技学院,信息管理与信息系统,580,547,
华北科技学院,工程管理,561,561,
中华女子学院,英语,569,567,
中华女子学院,计算机科学与技术,559,549,
中华女子学院,会计学,586,561,
中华女子学院,财务管理,572,558,
中华女子学院,人力资源管理,587,556,
齐齐哈尔医学院,医学心理学,576,529,
齐齐哈尔医学院,制药工程,564,530,
齐齐哈尔医学院,预防医学,549,521,
齐齐哈尔医学院,临床医学,532,511,
齐齐哈尔医学院,医学影像学,569,529,
齐齐哈尔医学院,医学检验,563,511,
齐齐哈尔医学院,口腔医学,581,531,
齐齐哈尔医学院,护理学,546,528,
齐齐哈尔医学院,药学,557,521,
齐齐哈尔医学院,卫生管理学,527,509,
齐齐哈尔医学院,精神,587,579,
大连大学,电子信息科学与技术,626,604,
大连大学,机械设计制造及自动化,631,599,
大连大学,车辆工程,596,589,
大连大学,电气工程及其自动化,596,593,
大连大学,自动化,601,592,
大连大学,计算机科学与技术,616,592,
大连大学,会计学,590,583,
大连大学,财务管理,584,578,
南京工程学院,小学教育,562,562,
南京工程学院,数学类,575,567,
南京工程学院,物理学,571,538,
南京工程学院,环境科学,574,573,
南京工程学院,电子信息工程,580,573,
南京工程学院,计算机科学与技术,575,574,
南京工程学院,土木工程,574,558,
南京工程学院,护理学,567,563,
南京工程学院,中药学,564,564,
南京工程学院,工商管理类,593,593,
南京工程学院,会计学,561,541,
南京工程学院,旅游管理,570,569,
南京工程学院,电子信息科学与技术,574,573,
南京工程学院,机械设计制造及自动化,599,589,
南京工程学院,过程装备与控制工程,557,551,
南京工程学院,测控技术与仪器,570,561,
南京工程学院,热能与动力工程,574,566,
南京工程学院,电气工程及其自动化,591,575,
南京工程学院,自动化,588,559,
南京工程学院,通信工程,572,560,
南京工程学院,计算机科学与技术,580,567,
南京工程学院,信息工程,574,568,
南京工程学院,土木工程,575,570,
南京审计学院,国际经济与贸易,641,564,
南京审计学院,法学,640,640,
南京审计学院,计算机科学与技术,643,642,
南京审计学院,工程管理,647,645,
南京审计学院,审计学,648,647,
北方民族大学,经济学,575,532,
北方民族大学,国际经济与贸易,562,561,
北方民族大学,法学,566,556,
北方民族大学,新闻学,574,558,
北方民族大学,数学与应用数学,555,549,
北方民族大学,信息与计算科学,567,552,
北方民族大学,材料科学与工程,550,547,
北方民族大学,自动化,567,565,
北方民族大学,信息工程,605,560,
北方民族大学,软件工程,551,550,
北京城市学院,计算机科学与技术,536,518,
北京城市学院,信息管理与信息系统,569,567,
北京城市学院,会计学,521,521,
北京城市学院,英语,539,539,
北京城市学院,应用化学,566,536,
北京城市学院,勘查技术与工程,548,530,
北京城市学院,资源勘查工程,566,532,
北京城市学院,机械设计制造及自动化,551,550,
北京城市学院,材料成型及控制工程,541,531,
北京城市学院,机械电子工程,554,549,
北京城市学院,热能与动力工程,556,536,
长春工程学院,电气工程及其自动化,570,527,
长春工程学院,自动化,539,537,
长春工程学院,电子信息工程,547,546,
长春工程学院,计算机科学与技术,547,534,
长春工程学院,建筑学,540,540,
长春工程学院,土木工程,554,532,
长春工程学院,建筑环境与设备工程,536,530,
长春工程学院,给水排水工程,546,545,
长春工程学院,水利水电工程,554,550,
长春工程学院,测绘工程,548,540,
长春工程学院,环境工程,560,537,
长春工程学院,农业水利工程,538,534,
长春工程学院,工程管理,562,560,
长春工程学院,工程造价,567,563,
长春工程学院,工商管理,549,549,
长春工程学院,市场营销,549,549,
山东交通学院,金融学,560,560,
山东交通学院,英语,561,561,
山东交通学院,俄语,548,538,
山东交通学院,日语,546,542,
山东交通学院,信息与计算科学,532,530,
山东交通学院,地理信息系统,534,531,
山东交通学院,机械设计制造及自动化,570,552,
山东交通学院,材料成型及控制工程,545,529,
山东交通学院,车辆工程,565,524,
山东交通学院,汽车服务工程,536,529,
山东交通学院,电气工程及其自动化,547,551,
山东交通学院,自动化,547,546,
山东交通学院,电子信息工程,561,532,
山东交通学院,计算机科学与技术,545,528,
山东交通学院,土木工程,553,539,
山东交通学院,测绘工程,540,527,
山东交通学院,安全工程,538,531,
山东交通学院,交通运输,562,540,
山东交通学院,交通工程,574,542,
山东交通学院,物流工程,554,534,
山东交通学院,信息管理与信息系统,562,532,
山东交通学院,工程管理,553,539,
山东交通学院,财务管理,527,527,
山东交通学院,电子商务,549,537,
西安财经学院,经济学,571,560,
西安财经学院,金融学,562,561,
西安财经学院,信息与计算机科学,555,543,
西安财经学院,统计学,564,544,
西安财经学院,信息管理与信息系统,557,562,
西安财经学院,工程管理,559,551,
西安财经学院,工商管理,560,553,
华北航天工业学院,金属材料工程,525,518,
华北航天工业学院,机械设计制造及自动化,554,552,
华北航天工业学院,测控技术与仪器,531,527,
华北航天工业学院,自动化,555,528,
华北航天工业学院,电子信息工程,536,530,
华北航天工业学院,通信工程,550,523,
华北航天工业学院,计算机科学与技术,522,520,
华北航天工业学院,网络工程,535,516,
华北航天工业学院,土木工程,528,517,
沈阳工程学院,测控技术与仪器,548,541,
沈阳工程学院,电气工程及其自动化,569,562,
沈阳工程学院,计算机科学与技术,532,531,
沈阳工程学院,建筑环境与设备工程,542,533,
沈阳工程学院,工程管理,538,538,
沈阳工程学院,财务管理,555,539,
上海金融学院,经济学,593,593,
上海金融学院,国际经济与贸易,623,623,
上海金融学院,财政学,592,592,
上海金融学院,金融学,607,607,
上海金融学院,保险,596,596,
上海金融学院,数学与应用数学,605,605,
上海金融学院,计算机科学与技术,591,582,
上海金融学院,信息管理与信息系统,602,576,
上海金融学院,会计学,634,634,
上海金融学院,财务管理,597,597,
上海金融学院,人力资源管理,618,618,
上海金融学院,行政管理,589,589,
淮海工学院,机械设计制造及自动化,549,548,
淮海工学院,土木工程,562,543,
淮海工学院,制药工程,527,526,
淮海工学院,生物工程,539,531,
浙江传媒学院,广播电视新闻学,592,570,
浙江传媒学院,广播电视工程,567,559,
浙江传媒学院,信息管理与信息系统,568,560,
浙江传媒学院,文化产业管理,578,562,
浙江大学城市学院,信息与计算科学,577,577,
浙江大学城市学院,应用物理学,590,590,
浙江大学城市学院,电子信息科学与技术,576,574,
浙江大学城市学院,微电子学,570,562,
浙江大学城市学院,光信息科学与技术,574,566,
浙江大学城市学院,信息安全,573,573,
浙江大学城市学院,测控技术与仪器,574,562,
浙江大学城市学院,自动化,576,576,
浙江大学城市学院,电子信息工程,587,587,
浙江大学城市学院,通信工程,595,592,
浙江大学城市学院,计算机科学与技术,577,577,
浙江大学城市学院,电子科学与技术,575,564,
西安邮电学院,软件工程,576,565,
西安邮电学院,网络工程,571,571,
西安邮电学院,光电信息工程,563,563,
西安邮电学院,信息管理与信息系统,565,565,
西安邮电学院,工业工程,575,575,
西安邮电学院,工程管理,674,574,
西安邮电学院,工商管理,674,574,
西安邮电学院,会计学,567,567,
西安邮电学院,财务管理,571,571,
西安邮电学院,人力资源管理,564,564,
西安邮电学院,审计学,579,579,
西安邮电学院,电子商务,577,577,
西安邮电学院,物流管理,568,562,
山东工商学院,经济学,546,539,
山东工商学院,国际经济与贸易,569,520,
山东工商学院,财政学,545,534,
山东工商学院,金融学,556,524,
山东工商学院,数学与应用数学,563,534,
山东工商学院,信息与计算科学,545,531,
山东工商学院,金融学,562,561,
山东工商学院,信息与计算科学,555,543,
山东工商学院,统计学,564,544,
山东工商学院,信息管理与信息系统,557,542,
山东工商学院,工程管理,565,545,
山东工商学院,工商管理,560,553,
山东工商学院,电子信息科学与技术,549,549,
山东工商学院,统计学,542,539,
山东工商学院,电气工程及其自动化,556,539,
山东工商学院,自动化,556,533,
山东工商学院,电子信息工程,556,534,
山东工商学院,通信工程,573,541,
山东工商学院,计算机科学与技术,569,535,
山东工商学院,管理科学,535,532,
山东工商学院,信息管理与信息系统,538,534,
山东工商学院,工业工程,554,532,
山东工商学院,工程管理,576,538,
山东工商学院,工商管理,571,551,
山东工商学院,市场营销,555,,
山东工商学院,会计学,558,531,
山东工商学院,财务管理,548,542,
山东工商学院,人力资源管理,573,567,
山东工商学院,旅游管理,546,543,
山东工商学院,审计学,547,528,
山东工商学院,电子商务,590,526,
山东工商学院,物流管理,549,547,
山东工商学院,行政管理,536,531,
山东工商学院,劳动与社会保障,544,530,
重庆工商大学,国际经济与贸易,568,568,
重庆工商大学,金融学,566,566,
重庆工商大学,贸易经济,569,569,
重庆工商大学,英语,566,556,
重庆工商大学,法学,583,583,
重庆工商大学,信息与计算科学,567,560,
重庆工商大学,应用化学,558,555,
重庆工商大学,计算机科学与技术,568,555,
重庆工商大学,市场营销,574,574,
重庆工商大学,会计学,569,569,
重庆工商大学,财务管理,569,569,
重庆工商大学,人力资源管理,571,571,
黑龙江工程学院,社会工作,528,520,
黑龙江工程学院,英语,558,516,
黑龙江工程学院,信息与计算科学,566,518,
黑龙江工程学院,地理信息系统,556,515,
黑龙江工程学院,材料科学与工程,577,520,
黑龙江工程学院,机械设计及自动化,562,527,
黑龙江工程学院,材料成型及控制工程,554,516,
黑龙江工程学院,工业设计,554,523,
黑龙江工程学院,车辆工程,563,528,
黑龙江工程学院,汽车服务工程,575,519,
黑龙江工程学院,测控技术与仪器,558,432,
黑龙江工程学院,电气工程及其自动化,565,516,
黑龙江工程学院,计算机科学与技术,573,516,
黑龙江工程学院,软件工程,556,520,
山东财政学院,财务管理,578,575,
山东财政学院,旅游管理,568,566,
山东财政学院,审计学,579,573,
山东财政学院,国际商务,576,575,
山东财政学院,行政管理,573,566,
山东财政学院,国际经济与贸易,578,574,
山东财政学院,财政学,572,572,
山东财政学院,金融学,574,574,
山东财政学院,贸易经济,572,571,
山东财政学院,金融工程,578,578,
山东财政学院,税务,569,569,
山东财政学院,法学,573,573,
山东财政学院,信息与计算科学,573,569,
河北经贸大学,计算机科学与技术,570,569,
河北经贸大学,网络工程,575,570,
河北经贸大学,会计学,577,577,
河北经贸大学,电子商务,573,573,
河北经贸大学,物流管理,572,572,
河北经贸大学,劳动与社会保障,568,568,
仰恩大学,国际经济与贸易,581,528,
仰恩大学,财政学,570,560,
仰恩大学,金融学,574,565,
仰恩大学,财务管理,566,562,
仰恩大学,财务管理,553,545,
安徽科技学院,应用化学,559,595,
安徽科技学院,电子信息工程,574,574,
安徽科技学院,计算机科学与技术,549,549,
安徽科技学院,中药学,572,549,
河北北方学院,电子信息工程,609,553,
河北北方学院,信息工程,555,531,
山西师范大学,经济学,562,561,
山西师范大学,教育技术学,536,533,
山西师范大学,数学与应用数学,581,536,
山西师范大学,物理学,526,520,
山西师范大学,生物技术,553,552,
山西师范大学,资源环境与城乡规划管理,577,547,
山西师范大学,材料化学,576,539,
山西师范大学,心理学,541,539,
长春师范学院,教育技术学,565,540,
长春师范学院,科学教育,571,571,
长春师范学院,数学与应用数学,561,560,
长春师范学院,物理学,541,524,
长春师范学院,化学,542,519,
长春师范学院,生物科学,550,532,
长春师范学院,生物技术,557,536,
长春师范学院,地理科学,546,546,
长春师范学院,地理信息系统,558,529,
长春税务学院,经济学,603,594,
长春税务学院,国际经济与贸易,615,607,
长春税务学院,财政学,619,618,
长春税务学院,金融学,621,562,
长春税务学院,保险,598,585,
长春税务学院,税务,622,622,
长春税务学院,统计学,605,535,
长春税务学院,计算机科学与技术,594,592,
长春税务学院,工商管理类,616,615,
长春税务学院,会计学,619,519,
长春税务学院,财务管理,621,601,
长春税务学院,人力资源管理,600,588,
长春税务学院,市计学,612,609,
长春税务学院,电子商务,599,569,
长春税务学院,国际商务,599,598,
浙江林学院,机械设计制造及自动化,573,517,
浙江林学院,电子信息工程,529,520,
浙江林学院,土木工程,546,526,
浙江林学院,木材科学与工程,571,565,
浙江林学院,中药学,545,519,
滨州医学院,法学,530,520,
滨州医学院,生物技术,560,518,
滨州医学院,临床医学,571,517,
滨州医学院,中医学,560,522,
滨州医学院,护理学,532,519,
滨州医学院,药学,534,517,
中南民族大学,经济学类,559,521,
中南民族大学,化学类,532,517,
中南民族大学,电气信息类,529,517,
中南民族大学,工商管理类,533,516,
湖北汽车工业学院,电子信息科学与技术,570,547,
湖北汽车工业学院,机械设计制造及自动化,554,549,
湖北汽车工业学院,材料成型及控制工程,564,543,
湖北汽车工业学院,车辆工程,569,563,
湖北汽车工业学院,电气工程及其自动化,569,563,
湖北汽车工业学院,软件工程,560,549,
湖北汽车工业学院,交通运输,554,554,
湖北汽车工业学院,工业工程,571,570,
湖北汽车工业学院,财务管理,571,567,
西华大学,日语,547,547,
西华大学,财务管理,522,522,
中国民用航空飞行学院,热能与动力工程,573,546,
中国民用航空飞行学院,电子信息工程,563,560,
中国民用航空飞行学院,计算机科学与技术,556,556,
中国民用航空飞行学院,交通运输,569,569,
中国民用航空飞行学院,市场营销,574,574,
中国民用航空飞行学院,物流管理,565,565,
四川农业大学,生态学,557,531,
四川农业大学,农业水利工程,557,530,
四川农业大学,森林资源保护与游憩,542,542,
四川农业大学,水产养殖学,566,552,
成都中医大学,中西医临床医学,567,557,
成都中医大学,中药学,550,533,
重庆师范大学,英语,577,540,
重庆师范大学,地理科学,560,531,
西华师范大学,物理学,577,543,
西华师范大学,化学,561,536,
云南农业大学,机械设计制造及自动化,568,565,
云南农业大学,园艺,576,539,
云南农业大学,种子科学与工程,562,553,
云南农业大学,信息管理与信息系统,564,560,
吉林华侨外国语学院,国际经济与贸易,550,516,
吉林华侨外国语学院,金融学(国际金融),520,520,
吉林华侨外国语学院,英语(旅游),541,541,
吉林华侨外国语学院,英语(英德双语),555,522,
吉林华侨外国语学院,英语(英法),528,522,
吉林华侨外国语学院,英语(日),526,519,
吉林华侨外国语学院,英语(翻译),550,516,
吉林华侨外国语学院,英语(教育),543,524,
吉林华侨外国语学院,英语(国际贸易金融与保险),555,518,
吉林华侨外国语学院,俄语(经济贸易),547,543,
吉林华侨外国语学院,德语(经济贸易),528,520,
吉林华侨外国语学院,法语(经济贸易),539,537,
吉林华侨外国语学院,西班牙语(经济贸易),545,516,
吉林华侨外国语学院,日语,559,518,
吉林华侨外国语学院,朝鲜语(朝鲜语经济贸易),551,522,
吉林华侨外国语学院,工商管理,531,531,
吉林华侨外国语学院,市场营销(国际市场营销),534,534,
吉林华侨外国语学院,旅游管理,562,555,
潍坊学院,教育技术学,545,516,
潍坊学院,英语,548,520,
潍坊学院,朝鲜语,551,523,
潍坊学院,信息与计算科学,535,521,
潍坊学院,化学,530,516,
潍坊学院,机械设计制造及自动化,528,526,
潍坊学院,车辆工程,540,529,
潍坊学院,电子科学与技术,552,519,
潍坊学院,土木工程,538,518,
潍坊学院,化学工程与工艺,531,517,
潍坊学院,设施农业科学与工程,526,517,
潍坊学院,市场营销,539,518,
海南师范学院,数学与应用数学,539,516,
海南师范学院,信息与计算科学,555,516,
海南师范学院,生物科学,531,522,
海南师范学院,计算机科学与技术,552,528,
海南师范学院,旅游管理,544,519,
海南师范学院,电子商务,554,517,
防灾科技学院,金融学,536,534,
防灾科技学院,地球物理学,596,568,
防灾科技学院,勘查技术与工程,576,541,
防灾科技学院,土木工程,556,534,
防灾科技学院,信息管理与信息系统,566,520,
防灾科技学院,公共事业管理,537,518,
大连民族学院,经济学,572,543,
大连民族学院,国际经济与贸易,577,563,
大连民族学院,法学,562,542,
大连民族学院,英语,556,557,
大连民族学院,日语,576,532,
大连民族学院,新闻学,567,545,
大连民族学院,数学与应用数学,572,547,
大连民族学院,信息与计算科学,560,537,
大连民族学院,应用化学,563,536,
大连民族学院,光电技术,569,541,
大连民族学院,机械设计制造及自动化,571,541,
大连民族学院,自动化,584,592,
大连民族学院,电子信息工程,584,592,
大连民族学院,通信工程,578,522,
大连民族学院,计算机科学与技术,572,549,
大连民族学院,软件工程,570,539,
大连民族学院,网络工程,559,536,
大连民族学院,土建类,576,540,
大连民族学院,环境工程,581,541,
大连民族学院,化学工程与工艺,567,550,
大连民族学院,食品科学与工程,590,538,
大连民族学院,生物工程,573,542,
大连民族学院,工程管理,588,538,
大连民族学院,市场营销,576,565,
大连民族学院,会计学,594,534,
大连民族学院,财务管理,572,564,
大连民族学院,旅游管理,586,540,
大连民族学院,行政管理,554,542,
北京师范大学珠海分校,金融学,566,511,
北京师范大学珠海分校,英语,567,556,
北京师范大学珠海分校,传播学,542,523,
北京师范大学珠海分校,数学与应用数学,566,517,
北京师范大学珠海分校,资源环境与城乡规划管理,539,519,
北京师范大学珠海分校,电子信息科学与技术,561,521,
北京师范大学珠海分校,应用心理学,555,547,
北京师范大学珠海分校,计算机科学与技术,563,525,
北京师范大学珠海分校,软件工程,559,521,
北京师范大学珠海分校,信息管理与信息系统,565,539,
北京师范大学珠海分校,房地产经营管理,541,526,
北京师范大学珠海分校,人力资源管理,548,539,
北京师范大学珠海分校,电子商务,520,519,
北京师范大学珠海分校,物流管理,562,540,
北京师范大学珠海分校,特许经营管理,548,518,
中北大学分校,国际经济与贸易,566,520,
中北大学分校,应用化学,567,561,
中北大学分校,机械类,567,567,
中北大学分校,机械设计制造及自动化,568,529,
中北大学分校,电气工程及自动化,571,518,
中北大学分校,自动化,571,571,
中北大学分校,电子信息工程,537,536,
中北大学分校,通信工程,575,571,
中北大学分校,计算机科学与技术,568,568,
中北大学分校,网络工程,542,542,
中北大学分校,环境工程,568,565,
中北大学分校,化学工程与工艺,568,562,
中北大学分校,工商管理,570,570,
中北大学分校,市场营销,553,561,
辽宁科技大学,软件工程,576,558,
辽宁科技大学,通信工程,549,549,
辽宁科技大学,土木工程,562,553,
辽宁科技大学,无机非金属材料工程,551,547,
辽宁科技大学,冶金工程,566,552,
辽宁科技大学,自动化,569,561,
