学校名称,专业名称,最高分,最低分,平均分
山东经济学院,审计学,578,578,
山东经济学院,电子商务,580,566,
山东经济学院,劳动与社会保障,564,568,
河南理工大学,采矿工程,566,529,
河南理工大学,土木工程,556,549,
河南理工大学,测绘工程,581,548,
河南理工大学,人力资源管理,542,536,
河南理工大学,土地资源管理,542,536,
河南工业大学,法学,556,556,
河南工业大学,信息与计算科学,559,559,
河南工业大学,应用化学,555,555,
河南工业大学,电子信息科学与技术,562,562,
河南工业大学,机械设计制造及自动化,576,567,
河南工业大学,车辆工程,571,671,
河南工业大学,电气工程及其自动化,577,577,
河南工业大学,自动化,560,,
河南工业大学,计算机科学与技术,558,558,
河南工业大学,土木工程,576,558,
河南工业大学,食品科学与工程,573,567,
河南工业大学,工程管理,568,568,
河南工业大学,工商管理类,575,575,
河南科技大学,数学与应用数学,555,555,
河南科技大学,应用物理学,559,559,
河南科技大学,统计学,574,547,
河南科技大学,材料成型及控制工程,587,570,
河南科技大学,热能与动力工程,560,560,
河南科技大学,化学工程与工艺,569,567,
河南科技大学,制药工程,563,563,
河南科技大学,食品科学与工程,560,557,
河南科技大学,农学,568,568,
河南科技大学,植物保护,556,553,
河南科技大学,临床医学,566,566,
河南科技大学,法医学,566,566,
河南科技大学,护理学,564,555,
郑州航空工业管理学院,机械设计制造及自动化,557,557,
郑州航空工业管理学院,材料成型及控制工程,554,554,
郑州航空工业管理学院,电子信息工程,543,543,
郑州航空工业管理学院,网络工程,536,536,
郑州航空工业管理学院,土木工程,537,537,
郑州航空工业管理学院,环境工程,561,561,
郑州航空工业管理学院,物流工程,560,560,
郑州航空工业管理学院,信息管理与信息系统,530,530,
郑州航空工业管理学院,工业工程,548,518,
郑州航空工业管理学院,市场营销,539,539,
河南工业大学,财务管理,550,550,
武汉科技大学,材料成型及控制工程,583,578,
武汉科技大学,机械工程及自动化,584,583,
武汉科技大学,电子信息工程,606,584,
武汉科技大学,计算机科学与技术,580,577,
武汉科技大学,临床医学,592,585,
武汉科技大学,应用化学,562,562,
武汉科技大学,地球化学,579,566,
武汉科技大学,地理信息系统,573,564,
武汉科技大学,石油工程,585,581,
武汉科技大学,勘查技术与工程,578,575,
武汉科技大学,资源勘查工程,580,582,
长江大学,机械制造及自动化,581,575,
长江大学,材料成型及控制工程,575,565,
长江大学,工业设计,578,578,
长江大学,通信工程,582,563,
长江大学,计算机科学与技术,578,572,
长江大学,土木工程,579,566,
长江大学,给水排水工程,572,563,
长江大学,油气储运工程,585,571,
长江大学,生物工程,572,572,
长江大学,农学,578,565,
长江大学,园林,573,560,
长江大学,动物科学,570,568,
长江大学,英语,565,565,
长江大学,信息与计算科学,544,544,
长江大学,应用化学,576,573,
长江大学,生物技术,573,566,
长江大学,光信息科学与技术,574,650,
长江大学,材料物理,566,565,
武汉工程大学,机械制造与自动化,580,579,
武汉工程大学,材料成型及控制工程,585,569,
武汉工程大学,过程装备与控制工程,580,573,
武汉工程大学,测控技术与仪器,572,565,
武汉工程大学,自动化,573,573,
武汉工程大学,通信工程,584,576,
武汉工程大学,制药工程,579,573,
武汉工程大学,生物工程,572,572,
武汉工程大学,工程管理,577,575,
武汉工程大学,光信息科学与技术,568,560,
武汉工程大学,机械设计制造及自动化,581,581,
武汉工程大学,软件工程,571,561,
武汉工程大学,建筑学,558,557,
武汉工程大学,食品科学与工程,577,567,
武汉工程大学,工程管理,572,571,
湖北中医学院,中药学,567,566,
湖北中医学院,中药资源与开发,563,535,
湖北中医学院,信息管理与信息系统,532,532,
湖北师范学院,教育技术学,578,578,
湖北师范学院,数学与应用数学,582,582,
湖北师范学院,物理学,578,578,
湖北民族学院,计算机科学与技术,568,517,
湖北民族学院,临床医学,547,541,
湖北民族学院,中医学,545,545,
湖南科技大学,经济学,566,566,
湖南科技大学,教育技术学,532,532,
湖南科技大学,数学与应用数学,543,533,
湖南科技大学,信息计算科学,549,562,
湖南科技大学,物理学,537,533,
湖南科技大学,应用化学,544,544,
湖南科技大学,生物科学,528,528,
湖南科技大学,生物技术,537,533,
湖南科技大学,地理信息系统,545,545,
湖南科技大学,电子信息科学与技术,575,575,
湖南科技大学,信息安全,565,566,
湖南科技大学,材料化学,555,555,
湖南科技大学,采矿工程,540,571,
湖南科技大学,勘查技术与工程,562,551,
湖南科技大学,金属材料工程,554,554,
湖南科技大学,无机非金属材料工程,542,542,
湖南科技大学,机械设计制造及自动化,581,580,
湖南科技大学,材料成型及控制工程,579,579,
湖南科技大学,工业设计,,556,
湖南科技大学,测控技术与仪器,,545,
湖南科技大学,电气工程及其自动化,567,567,
湖南科技大学,自动化,,561,
湖南科技大学,通信工程,568,656,
湖南科技大学,计算机科学与技术,553,553,
湖南科技大学,网络工程,553,553,
湖南科技大学,城市规划,,557,
湖南科技大学,土木工程,573,573,
湖南科技大学,环境工程,547,547,
湖南科技大学,生物工程,543,543,
湖南科技大学,工业工程,577,577,
湖南科技大学,电子商务,536,536,
中南林业科技大学,国际经济与贸易,583,580,
中南林业科技大学,数学与应用数学,580,580,
中南林业科技大学,信息与计算科学,583,583,
中南林业科技大学,物理学,581,580,
中南林业科技大学,应用化学,580,580,
中南林业科技大学,电子信息科学与技术,585,585,
中南林业科技大学,无机非金属材料工程,585,580,
中南林业科技大学,机械设计制造及自动化,587,586,
中南林业科技大学,车辆工程,594,585,
中南林业科技大学,汽车服务工程,583,582,
中南林业科技大学,测控技术与仪器,585,584,
中南林业科技大学,热能与动力工程,593,586,
中南林业科技大学,电气工程及自动化,608,608,
中南林业科技大学,自动化,595,586,
中南林业科技大学,电子信息工程,601,589,
中南林业科技大学,通信工程,596,592,
中南林业科技大学,计算机科学与技术,590,579,
中南林业科技大学,网络工程,592,571,
中南林业科技大学,建筑环境与设备工程,581,579,
中南林业科技大学,港口航道与治理工程,593,584,
中南林业科技大学,测绘工程,570,568,
中南林业科技大学,化学工程与工艺,582,582,
中南林业科技大学,物流工程,582,582,
中南林业科技大学,食品科学与工程,584,581,
中南林业科技大学,工程力学,584,564,
中南林业科技大学,生物工程,587,585,
中南林业科技大学,信息管理与信息系统,584,584,
中南林业科技大学,工程管理,584,583,
中南林业科技大学,金融学,561,552,
中南林业科技大学,信息与计算科学,537,537,
中南林业科技大学,生物技术,568,546,
中南林业科技大学,地理信息系统,533,533,
中南林业科技大学,材料化学,536,535,
中南林业科技大学,电子信息工程,561,555,
中南林业科技大学,通信工程,547,535,
中南林业科技大学,计算机科学与技术,540,,
中南林业科技大学,临床医学,556,552,
中南林业科技大学,医学影像学,545,545,
湖南中医药大学,口腔医学,564,564,
湖南中医药大学,中医学,551,533,
湖南中医药大学,针灸推拿学,552,528,
湖南中医药大学,中西医临床医学,583,546,
湖南中医药大学,药学,553,549,
湖南中医药大学,中药学,546,546,
南华大学,矿物资源工程,559,557,
南华大学,机械设计制造及自动化,568,561,
南华大学,过程装备与控制工程,576,564,
南华大学,核工程与核技术,594,593,
南华大学,电气工程及其自动化,581,561,
南华大学,自动化,574,561,
南华大学,计算机科学与技术,571,556,
南华大学,软件工程,561,554,
南华大学,建筑环境与设备工程,569,599,
南华大学,制药工程,558,552,
南华大学,临床医学,571,547,
南华大学,麻醉学,549,549,
南华大学,药学,549,548,
广州中医药大学,国际经济与贸易,566,,
广州中医药大学,应用心理学,579,615,
广州中医药大学,计算机科学与技术,564,589,
广州中医药大学,中医学,572,622,
广州中医药大学,针灸推拿学,570,595,
广州中医药大学,护理学,557,609,
广州中医药大学,药学,591,597,
广州中医药大学,中药学,562,598,
广州中医药大学,公共事业管理,560,,
广西工学院,教育技术学,567,540,
广西工学院,机械工程及自动化,570,562,
桂林电子科技大学,交通运输,561,529,
桂林电子科技大学,电子信息科学与技术,587,583,
桂林电子科技大学,光信息科学与技术,572,562,
桂林电子科技大学,测控技术与仪器,569,567,
桂林电子科技大学,自动化,579,577,
桂林电子科技大学,计算机科学与技术,577,577,
桂林电子科技大学,与信息系统,568,568,
桂林电子科技大学,工商管理类,554,550,
桂林工学院,土木工程,542,533,
桂林工学院,测绘工程,571,553,
广西医科大学,临床医学,587,587,
广西医科大学,口腔医学,575,571,
广西医科大学,药学,568,556,
广西医科大学,信息管理与信息系统,567,551,
广西师范大学,物理学,548,536,
广西师范大学,化学,575,573,
广西师范大学,生物科学,550,537,
广西师范大学,计算机科学与技术,584,565,
广西师范学院,化学,549,527,
广西师范学院,地理科学,538,541,
广西师范学院,通信工程,543,537,
广西民族学院,国际经济与贸易,531,531,
广西民族学院,计算机科学与技术,573,577,
广西民族学院,环境工程,577,577,
广西民族学院,旅游管理,547,547,
西南石油大学,电子信息科学与技术,598,582,
西南石油大学,石油工程,610,603,
西南石油大学,勘察技术与工程,600,593,
西南石油大学,高分子材料与工程,589,583,
西南石油大学,材料科学与工程,595,578,
西南石油大学,通信工程,590,579,
西南石油大学,计算机科学与技术,586,576,
西南石油大学,软件工程,580,570,
西南石油大学,土木工程,583,577,
西南石油大学,环境工程,586,579,
西南石油大学,生物工程,586,576,
西南石油大学,工程管理,584,574,
西南石油大学,市场营销,582,576,
西南石油大学,会计学,580,575,
西南石油大学,公共管理,574,573,
西南石油大学,英语,580,580,
西南石油大学,数学与应用数学,587,587,
西南石油大学,信息与计算科学,584,584,
西南石油大学,化学,587,587,
西南石油大学,应用化学,587,587,
西南石油大学,地质学,584,584,
西南石油大学,电子信息科学与技术,598,598,
西南石油大学,石油工程,582,588,
西南石油大学,勘察技术与工程,593,591,
成都理工大学,资源勘查工程,590,590,
成都理工大学,材料科学与工程,579,579,
成都理工大学,测控技术与仪器,590,590,
成都理工大学,核工程与核技术,602,594,
成都理工大学,电气工程及其自动化,599,587,
成都理工大学,计算机科学与技术,585,585,
成都理工大学,软件工程,582,582,
成都理工大学,测绘工程,584,584,
成都理工大学,化工与制药,587,585,
成都理工大学,信息管理与信息系统,583,583,
成都理工大学,工业工程,587,587,
成都理工大学,工程管理,579,579,
成都理工大学,工商管理,583,582,
成都理工大学,市场营销,581,581,
成都理工大学,会计学,581,580,
成都理工大学,财务管理,580,580,
重庆交通大学,经济学,568,556,
重庆交通大学,信息与计算科学,568,560,
重庆交通大学,资源环境与城乡规划管理,558,558,
重庆交通大学,材料科学与工程,584,563,
重庆交通大学,机械设计制造及自动化,581,576,
重庆交通大学,设计,577,563,
重庆交通大学,车辆设计,583,573,
重庆交通大学,电子信息工程,586,586,
重庆交通大学,通信工程,587,582,
重庆交通大学,土木工程,588,583,
重庆交通大学,交通运输,588,583,
重庆交通大学,船舶与海洋工程,583,573,
重庆交通大学,工程力学,575,561,
重庆交通大学,工程管理,577,576,
重庆交通大学,物流管理,577,558,
西南科技大学,采矿工程,546,531,
西南科技大学,通信工程,573,565,
西南科技大学,建筑环境与设备工程,570,548,
西南科技大学,测绘工程,540,546,
西南科技大学,制药工程,568,549,
西南科技大学,交通工程,556,553,
西南科技大学,食品科学与工程,556,528,
西南科技大学,农学,557,531,
西南科技大学,工业设计,546,532,
西南科技大学,电子商务,548,543,
成都信息工程学院,光信息科学与技术,560,560,
成都信息工程学院,信息安全,569,569,
成都信息工程学院,自动化,563,560,
成都信息工程学院,电子信息工程,581,572,
成都信息工程学院,计算机科学与技术,589,563,
成都信息工程学院,电子科学与技术,568,568,
成都信息工程学院,软件工程,587,569,
成都信息工程学院,网络工程,575,562,
西华师范大学,物理学,569,536,
西华师范大学,化学,555,550,
西华师范大学,法学,555,545,
西华师范大学,英语,577,564,
西南民族大学,信息与计算科学,570,560,
西南民族大学,生物技术,586,540,
西南民族大学,环境科学,528,528,
西南民族大学,电气工程及自动化,564,530,
西南民族大学,自动化,554,526,
西南民族大学,电子信息工程,552,536,
西南民族大学,计算机科学与技术,583,529,
西南民族大学,软件工程,561,536,
西南民族大学,城市规划,560,562,
西南民族大学,化学工程与工艺,569,544,
西南民族大学,制药工程,565,576,
西南民族大学,食品科学与工程,549,549,
西南民族大学,动物科学,581,526,
西南民族大学,动物医学,555,544,
西南民族大学,中药学,566,557,
西南民族大学,药物制剂,559,552,
西南民族大学,信息管理与信息系统,579,548,
西南民族大学,市场营销,556,550,
西南民族大学,人力资源管理,571,571,
西南民族大学,旅游管理,550,550,
西南民族大学,园艺,602,596,
西南民族大学,动物科学,593,588,
西南民族大学,法学,531,531,
贵州大学,应用化学,551,551,
贵州大学,冶金工学,561,561,
贵州大学,金属材料工程,565,565,
贵州大学,电气工程及其自动化,550,537,
贵州大学,电气信息工程,535,535,
贵州大学,土木工程,565,565,
贵州大学,信息管理与信息系统,556,556,
贵州师范大学,英语,584,577,
贵州师范大学,应用化学,580,580,
贵州师范大学,地理信息系统,583,582,
贵州师范大学,采矿工程,574,574,
昆明理工大学,冶金工程,592,592,
昆明理工大学,材料科学与工程,587,580,
昆明理工大学,过程装备与控制工程,593,579,
昆明理工大学,机械工程及自动化,590,584,
昆明理工大学,热能与动力工程,584,580,
昆明理工大学,电气工程及其自动化,587,582,
昆明理工大学,电子信息工程,590,586,
昆明理工大学,通信工程,592,586,
昆明理工大学,计算机科学与技术,585,578,
昆明理工大学,生物医学工程,581,578,
昆明理工大学,土木工程,590,585,
昆明理工大学,给水排水工程,577,577,
昆明理工大学,水利水电工程,580,,
昆明理工大学,环境工程,576,576,
昆明理工大学,安全工程,575,575,
昆明理工大学,食品科学与工程,572,572,
昆明理工大学,轻化工程,572,,
昆明理工大学,包装工程,587,587,
昆明理工大学,工程力学,578,578,
昆明理工大学,生物工程,587,586,
昆明理工大学,农业工程类,580,580,
昆明理工大学,工程管理,597,577,
大理学院,数学与应用数学,526,526,
大理学院,生物技术,560,527,
云南中医院,计算机科学与技术,563,518,
云南中医院,卫生检验,567,521,
云南中医院,临床医学,566,566,
云南中医院,食品科学与工程,556,553,
云南中医院,中医学,549,539,
云南中医院,中药,567,544,
红河学院,国际经济与贸易,548,540,
红河学院,电气工程及其自动化,574,539,
红河学院,计算机科学与技术,529,527,
云南财经大学,国际经济与贸易,585,580,
云南财经大学,统计学,574,549,
云南财经大学,计算机科学与技术,573,569,
云南财经大学,市场营销,573,573,
云南财经大学,人力资源管理,576,567,
云南财经大学,旅游管理,582,582,
云南财经大学,物流管理,567,567,
云南财经大学,劳动与社会保障,566,566,
西安工业大学,高分子材料与工程,573,572,
西安工业大学,电气工程及其自动化,576,576,
西安工业大学,计算机科学与技术,575,575,
西安科技大学,地理信息系统,583,577,
西安科技大学,电子信息科学与技术,584,582,
西安科技大学,材料科学与工程,575,568,
西安科技大学,测控技术与仪器,571,569,
西安科技大学,电气工程及其自动化,577,576,
西安科技大学,自动化,573,,
西安科技大学,计算机科学与技术,581,574,
西安科技大学,土木工程,583,565,
西安科技大学,给水排水工程,572,571,
西安科技大学,安全工程,567,567,
西安科技大学,应用物理学,579,578,
西安科技大学,地质学,586,584,
西安科技大学,石油工程,595,587,
西安科技大学,机械类,587,581,
西安石油大学,网络工程,585,577,
西安石油大学,化学工程与工艺,582,580,
西安石油大学,油气储运工程,585,584,
西安石油大学,工商管理类,578,580,
西安工程大学,应用物理学,562,558,
西安工程大学,材料成型及控制工程,561,,
西安工程大学,机械工程及自动化,569,,
西安工程大学,自动化,573,573,
西安工程大学,计算机科学与技术,560,559,
西安工程大学,建筑环境与设备工程,561,557,
西安工程大学,纺织工程,569,557,
西安工程大学,工商管理,569,557,
西安工程大学,人力资源管理,565,555,
西安外国语大学,金融学,610,610,
西安外国语大学,英语,612,612,
西安外国语大学,俄语,608,608,
西安外国语大学,德语,616,616,
西北政法学院,金融学,585,571,
西北政法学院,法学,572,572,
兰州理工大学,国际经济与贸易,587,560,
兰州理工大学,英语,571,574,
兰州理工大学,日语,574,572,
兰州理工大学,电子信息科学与技术,573,566,
兰州理工大学,材料科学与工程,578,565,
兰州理工大学,机械设计制造及自动化,587,596,
兰州理工大学,材料成型及控制工程,576,560,
兰州理工大学,工业设计,575,562,
兰州理工大学,过程装备与控制工程,575,561,
兰州理工大学,测控技术与仪器,572,551,
兰州理工大学,热能与动力工程,579,574,
兰州理工大学,电气工程及其自动化,579,576,
兰州理工大学,计算机科学与技术,547,546,
兰州理工大学,土木工程,583,573,
兰州理工大学,制药工程,562,562,
兰州理工大学,工业工程,580,545,
兰州理工大学,工程管理,560,560,
兰州交通大学,材料科学与工程,582,581,
兰州交通大学,机械设计制造及自动化,582,577,
兰州交通大学,测控技术与仪器,578,574,
兰州交通大学,车辆工程,583,580,
兰州交通大学,热能与动力工程,587,577,
兰州交通大学,自动化,583,578,
兰州交通大学,土木工程,591,579,
兰州交通大学,给水排水工程,573,573,
兰州交通大学,水利水电工程,575,575,
兰州交通大学,化学工程与工艺,572,561,
兰州交通大学,交通运输,584,582,
兰州交通大学,交通工程,569,579,
兰州交通大学,物流管理,576,575,
甘肃农业大学,计算机科学与技术,593,583,
甘肃农业大学,农学,532,510,
甘肃农业大学,草业科学,563,529,
甘肃农业大学,林学,561,539,
西北师范大学,教育技术学,560,560,
西北师范大学,数学与应用数学,592,574,
西北师范大学,生物技术,562,561,
西北民族大学,数学与应用数学,547,547,
西北民族大学,信息与计算科学,603,540,
西北民族大学,生物技术,535,534,
西北民族大学,电气工程及其自动化,554,532,
西北民族大学,电子信息工程,571,543,
西北民族大学,通信工程,563,549,
西北民族大学,计算机科学与技术,545,543,
西北民族大学,土木工程,560,528,
西北民族大学,化学工程与工艺,542,535,
西北民族大学,生物工程,551,537,
西北民族大学,临床医学,560,528,
青海大学,冶金工程,543,534,
青海大学,材料成型及控制工程,549,545,
青海大学,过程装备与控制工程,553,545,
青海大学,自动化,579,530,
青海大学,土木工程,562,559,
青海大学,预防医学,580,580,
青海大学,临床医学,609,528,
青海大学,护理学,575,575,
青海大学,药学,531,531,
青海师范大学,化学,569,553,
青海师范大学,计算机科学与技术,551,537,
青海师范大学,机械设计制造及自动化,545,545,
新疆农业大学,土木工程,512,512,
新疆农业大学,草业科学,543,543,
新疆农业大学,园林,546,546,
新疆农业大学,动物科学,545,545,
新疆农业大学,计算机科学与技术,558,558,
新疆农业大学,土木工程,553,527,
石河子大学,农业机械化及自动化,557,530,
石河子大学,药学,597,542,
新疆师范大学,化学,530,530,
新疆师范大学,计算机科学与技术,566,528,
新疆财经大学,会计学,566,528,
新疆财经大学,财务管理,558,529,
新疆财经大学,材料化学,563,560,
新疆财经大学,机械设计制造及自动化,576,574,
新疆财经大学,热能与动力工程,574,574,
新疆财经大学,电气工程及其自动化,578,578,
新疆财经大学,电子信息工程,561,558,
新疆财经大学,计算机科学与技术,550,550,
新疆财经大学,软件工程,587,574,
新疆财经大学,网络工程,570,570,
天津城市建设学院,建筑学,584,584,
天津城市建设学院,城市规划,583,583,
天津城市建设学院,土木工程,582,579,
天津城市建设学院,建筑环境与设备工程,586,575,
天津城市建设学院,给水排水工程,573,568,
天津城市建设学院,港口航道与设备工程,574,574,
天津城市建设学院,测绘工程,575,566,
天津城市建设学院,环境工程,574,572,
天津城市建设学院,安全工程,579,574,
天津城市建设学院,交通工程,572,560,
天津城市建设学院,园林,575,574,
天津城市建设学院,信息管理与信息系统,570,557,
天津城市建设学院,工商管理,570,552,
天津城市建设学院,电子商务,555,547,
天津城市建设学院,土地资源管理,561,560,
河北科技师范学院,英语,553,532,
河北科技师范学院,土木工程,586,532,
河北科技师范学院,工程管理,552,,
山西中医学院,中医学,537,537,
山西中医学院,针灸推拿学,560,539,
山西中医学院,中西医临床医学,552,535,
山西中医学院,中药学,567,530,
安徽建筑工业学院,法学,569,545,
安徽建筑工业学院,应用物理学,569,545,
安徽建筑工业学院,应用化学,557,527,
安徽建筑工业学院,无机非金属材料工程,565,551,
安徽建筑工业学院,电子信息工程,540,508,
安徽建筑工业学院,土木工程,577,538,
安徽建筑工业学院,建筑环境与设备工程,540,526,
安徽建筑工业学院,园林,589,530,
安徽建筑工业学院,会计学,587,571,
沈阳大学,统计学,564,542,
沈阳大学,材料成型及控制工程,564,554,
沈阳大学,计算机科学与技术,532,,
常州工学院,机械设备制造及自动化,550,540,
常州工学院,汽车工程,550,542,
浙江科技学院,国际经济与贸易,567,567,
浙江科技学院,教育技术学,545,545,
浙江科技学院,物流工程,546,,
浙江科技学院,印刷工程,547,541,
合肥学院,国际经济与贸易,581,575,
合肥学院,英语,552,532,
合肥学院,电气信息类,572,555,
合肥学院,环境工程,560,560,
厦门理工学院,信息与计算科学,573,570,
厦门理工学院,机械设计制造及自动化,588,567,
厦门理工学院,材料成型控制工程,569,559,
华北科技学院,车辆工程,560,558,
华北科技学院,电子信息工程,577,559,
华北科技学院,信息管理与信息系统,567,565,
中华女子学院,国际经济与贸易,603,603,
中华女子学院,统计学,617,593,
青岛大学,电气信息类,621,600,
青岛大学,计算机科学与技术,607,597,
青岛大学,化学工程与工艺,605,605,
青岛大学,信息管理与信息系统,604,588,
青岛大学,信息与计算科学,589,577,
青岛大学,生物技术,589,577,
青岛大学,自动化,598,586,
烟台大学,通信工程,596,585,
烟台大学,生物工程,590,580,
烟台大学,药学,580,577,
烟台大学,工程管理,577,577,
烟台大学,数学与应用数学,585,584,
烟台大学,电子信息科学与技术,562,547,
烟台大学,金属材料工程,581,578,
烟台大学,机械设计制造及自动化,581,578,
烟台大学,电气工程及其自动化,583,583,
烟台大学,通信工程,552,552,
烟台大学,计算机科学与技术,562,543,
烟台大学,土木工程,580,579,
烟台大学,水利水电工程,588,582,
烟台大学,生物工程,579,570,
烟台大学,临床医学,573,550,
烟台大学,工业工程,564,551,
烟台大学,工程造价,571,564,
华北科技学院,采矿工程,587,528,
华北科技学院,机械设计制造及自动化,576,568,
华北科技学院,电气工程及其自动化,579,532,
华北科技学院,自动化,555,529,
华北科技学院,电子信息工程,562,560,
华北科技学院,计算机科学与技术,573,568,
华北科技学院,土木工程,598,596,
华北科技学院,测绘工程,570,542,
华北科技学院,环境工程,556,533,
华北科技学院,安全工程,560,526,
华北科技学院,信息管理与信息系统,536,,
华北科技学院,工程管理,585,544,
中华女子学院,英语,577,573,
中华女子学院,计算机科学与技术,567,563,
中华女子学院,会计学,576,564,
中华女子学院,财务管理,550,546,
中华女子学院,人力资源管理,575,565,
齐齐哈尔医学院,制药工程,580,527,
齐齐哈尔医学院,预防医学,548,516,
齐齐哈尔医学院,临床医学,578,516,
齐齐哈尔医学院,医学影像学,549,527,
齐齐哈尔医学院,医学检验,565,531,
齐齐哈尔医学院,口腔医学,586,529,
齐齐哈尔医学院,护理学,559,522,
齐齐哈尔医学院,药学,572,526,
大连大学,机械设计制造及自动化,605,592,
大连大学,车辆工程,636,605,
大连大学,电气工程及其自动化,583,583,
大连大学,自动化,584,582,
大连大学,计算机科学与技术,585,581,
大连大学,会计学,607,581,
南京工程学院,小学教育,565,565,
南京工程学院,数学类,577,577,
南京工程学院,物理学,571,546,
南京工程学院,环境科学,547,678,
南京工程学院,电子信息工程,583,579,
南京工程学院,土木工程,585,579,
南京工程学院,护理学,579,577,
南京工程学院,中药学,577,575,
南京工程学院,工商管理类,581,578,
南京工程学院,旅游管理,579,576,
南京工程学院,电子信息科学与技术,586,583,
南京工程学院,过程装备与控制工程,581,579,
南京工程学院,测控技术与仪器,587,582,
南京工程学院,热能与动力工程,598,589,
南京工程学院,自动化,592,587,
南京工程学院,通信工程,598,578,
南京工程学院,计算机科学与技术,580,570,
南京工程学院,信息工程,613,587,
南京工程学院,土木工程,577,576,
南京审计学院,工程管理,661,661,
南京审计学院,审计学,661,663,
北方民族大学,国际经济与贸易,578,578,
北方民族大学,信息与计算科学,585,576,
北方民族大学,材料科学与工程,584,582,
北方民族大学,自动化,626,568,
北方民族大学,信息工程,586,581,
北方民族大学,软件工程,582,560,
北京城市学院,计算机科学与技术,648,528,
北京城市学院,会计学,585,587,
北京城市学院,英语,541,534,
北京城市学院,应用化学,548,543,
北京城市学院,勘查技术与工程,580,548,
北京城市学院,资源勘查工程,569,573,
北京城市学院,机械设计制造及自动化,576,569,
北京城市学院,材料成型及控制工程,553,543,
北京城市学院,机械电子工程,573,561,
北京城市学院,热能与动力工程,553,553,
长春工程学院,电气工程及其自动化,590,577,
长春工程学院,自动化,576,555,
长春工程学院,电子信息工程,561,563,
长春工程学院,计算机科学与技术,562,544,
长春工程学院,建筑学,568,568,
长春工程学院,土木工程,573,554,
长春工程学院,建筑环境与设备工程,554,535,
长春工程学院,给水排水工程,556,550,
长春工程学院,测绘工程,561,557,
长春工程学院,环境工程,558,553,
长春工程学院,农业水利工程,544,536,
长春工程学院,工程管理,549,568,
长春工程学院,工程造价,573,567,
长春工程学院,工商管理,538,538,
长春工程学院,市场营销,549,549,
山东交通学院,金融学,552,544,
山东交通学院,信息与计算科学,561,547,
山东交通学院,地理信息系统,558,552,
山东交通学院,机械设计制造及自动化,564,564,
山东交通学院,材料成型及控制工程,559,551,
山东交通学院,车辆工程,573,572,
山东交通学院,汽车服务工程,571,578,
山东交通学院,电气工程及其自动化,578,567,
山东交通学院,自动化,558,542,
山东交通学院,电子信息工程,571,548,
山东交通学院,计算机科学与技术,561,542,
山东交通学院,土木工程,564,542,
山东交通学院,测绘工程,563,542,
山东交通学院,安全工程,542,,
山东交通学院,交通运输,582,571,
山东交通学院,交通工程,565,564,
山东交通学院,信息管理与信息系统,565,565,
山东交通学院,工程管理,564,548,
山东交通学院,电子商务,566,544,
西安财经学院,经济学,577,576,
西安财经学院,金融学,579,575,
西安财经学院,信息与计算机科学,572,570,
西安财经学院,统计学,580,575,
西安财经学院,信息管理与信息系统,573,565,
西安财经学院,工程管理,559,560,
西安财经学院,工商管理,574,567,
华北航天工业学院,金属材料工程,549,535,
华北航天工业学院,机械设计制造及自动化,546,579,
华北航天工业学院,测控技术与仪器,538,536,
华北航天工业学院,自动化,549,545,
华北航天工业学院,电子信息工程,534,529,
华北航天工业学院,通信工程,534,531,
华北航天工业学院,计算机科学与技术,566,540,
华北航天工业学院,网络工程,535,527,
华北航天工业学院,土木工程,537,528,
沈阳工程学院,测控技术与仪器,564,558,
沈阳工程学院,电气工程及其自动化,582,581,
沈阳工程学院,计算机科学与技术,569,568,
沈阳工程学院,建筑环境与设备工程,568,580,
沈阳工程学院,工程管理,569,562,
上海金融学院,经济学,623,623,
上海金融学院,国际经济与贸易,625,625,
上海金融学院,财政学,622,622,
上海金融学院,金融学,639,639,
上海金融学院,保险,617,617,
上海金融学院,财务管理,619,619,
淮海工学院,机械设计制造及自动化,559,545,
淮海工学院,土木工程,568,532,
淮海工学院,制药工程,558,528,
淮海工学院,生物工程,540,526,
浙江传媒学院,广播电视新闻学,596,587,
浙江传媒学院,广播电视工程,582,557,
浙江传媒学院,信息管理与信息系统,582,562,
浙江传媒学院,文化产业管理,587,579,
浙江大学城市学院,信息与计算科学,595,565,
浙江大学城市学院,应用物理学,595,595,
浙江大学城市学院,电子信息科学与技术,579,579,
浙江大学城市学院,微电子学,611,611,
浙江大学城市学院,光信息科学与技术,584,584,
浙江大学城市学院,信息安全,583,583,
浙江大学城市学院,自动化,584,584,
浙江大学城市学院,通信工程,601,601,
浙江大学城市学院,计算机科学与技术,585,585,
浙江大学城市学院,电子科学与技术,585,585,
西安邮电学院,软件工程,589,589,
西安邮电学院,网络工程,580,580,
西安邮电学院,光电信息工程,587,587,
西安邮电学院,信息管理与信息系统,578,578,
西安邮电学院,工业工程,580,580,
西安邮电学院,工程管理,599,599,
西安邮电学院,工商管理,599,599,
西安邮电学院,会计学,582,582,
西安邮电学院,财务管理,585,585,
西安邮电学院,电子商务,580,580,
西安邮电学院,物流管理,585,564,
山东工商学院,经济学,561,559,
山东工商学院,国际经济与贸易,609,572,
山东工商学院,财政学,569,564,
山东工商学院,金融学,584,513,
山东工商学院,数学与应用数学,567,544,
山东工商学院,信息与计算科学,554,546,
山东工商学院,信息与计算科学,572,570,
山东工商学院,统计学,580,575,
山东工商学院,信息管理与信息系统,573,565,
山东工商学院,工商管理,574,567,
